year,price,transmission,mileage,fuelType,tax,mpg,engineSize,Brand,Car_Type,High_Performance,vehicle_id,model,image_url
2019,13698,Manual,11060,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,603, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,10498,Manual,39539,Petrol,20.0,60.1,1.0,Ford,Hatchback,0,604, Focus,/static/car_images/Ford_Focus.jpg
2017,10798,Semi-Auto,3652,Petrol,165.0,44.8,1.5,Ford,SUV,0,605, EcoSport,/static/car_images/Ford_EcoSport.jpg
2017,15998,Manual,29667,Diesel,125.0,60.1,2.0,Ford,SUV,0,606, Kuga,/static/car_images/Ford_Kuga.jpg
2016,8998,Manual,49080,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,607, Focus,/static/car_images/Ford_Focus.jpg
2015,9298,Manual,61787,Diesel,125.0,60.1,2.0,Ford,SUV,0,608, Kuga,/static/car_images/Ford_Kuga.jpg
2017,10698,Manual,29886,Diesel,30.0,64.2,1.5,Ford,Other,0,609, Grand C-MAX,/static/car_images/Ford_Grand_C-MAX.jpg
2017,17498,Semi-Auto,31098,Diesel,150.0,54.3,2.0,Ford,SUV,0,610, Kuga,/static/car_images/Ford_Kuga.jpg
2017,13998,Manual,15860,Diesel,150.0,54.3,2.0,Ford,SUV,0,611, Kuga,/static/car_images/Ford_Kuga.jpg
2019,14998,Manual,8263,Petrol,145.0,60.1,1.0,Ford,Hatchback,0,612, Fiesta,/static/car_images/Ford_Fiesta.jpg
2015,8298,Manual,13118,Petrol,0.0,65.7,1.0,Ford,Hatchback,0,613, Fiesta,/static/car_images/Ford_Fiesta.jpg
2016,9698,Manual,19256,Petrol,0.0,65.7,1.0,Ford,Hatchback,0,614, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,7798,Manual,11085,Petrol,125.0,54.3,1.2,Ford,Hatchback,0,615, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,13498,Manual,10150,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,616, Focus,/static/car_images/Ford_Focus.jpg
2016,9690,Manual,46176,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,617, Focus,/static/car_images/Ford_Focus.jpg
2017,16498,Manual,18506,Diesel,20.0,67.3,2.0,Ford,Hatchback,0,618, Focus,/static/car_images/Ford_Focus.jpg
2017,11495,Manual,11476,Petrol,145.0,65.7,1.0,Ford,Hatchback,0,619, Fiesta,/static/car_images/Ford_Fiesta.jpg
2015,8000,Manual,29681,Petrol,160.0,44.8,1.5,Ford,SUV,0,620, EcoSport,/static/car_images/Ford_EcoSport.jpg
2015,11400,Semi-Auto,51581,Diesel,125.0,57.7,2.0,Ford,Sedan,0,621, Mondeo,/static/car_images/Ford_Mondeo.jpg
2017,8250,Manual,32994,Petrol,145.0,64.2,1.1,Ford,Hatchback,0,622, Fiesta,/static/car_images/Ford_Fiesta.jpg
2019,10998,Manual,12320,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,623, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,12998,Manual,3956,Petrol,145.0,53.3,1.0,Ford,SUV,0,624, EcoSport,/static/car_images/Ford_EcoSport.jpg
2014,6698,Manual,39002,Petrol,0.0,65.7,1.0,Ford,Hatchback,0,625, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,15998,Manual,10087,Diesel,145.0,64.2,1.5,Ford,SUV,0,626, Kuga,/static/car_images/Ford_Kuga.jpg
2014,6498,Manual,21284,Petrol,30.0,54.3,1.2,Ford,Hatchback,0,627, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,12998,Manual,17307,Diesel,145.0,74.3,1.5,Ford,Hatchback,0,628, Focus,/static/car_images/Ford_Focus.jpg
2017,18998,Manual,10222,Petrol,145.0,41.5,2.0,Ford,Hatchback,0,629, Focus,/static/car_images/Ford_Focus.jpg
2015,8498,Manual,10801,Petrol,125.0,54.3,1.2,Ford,Hatchback,0,630, Fiesta,/static/car_images/Ford_Fiesta.jpg
2015,6998,Manual,42477,Petrol,30.0,54.3,1.2,Ford,Hatchback,0,631, Fiesta,/static/car_images/Ford_Fiesta.jpg
2013,9498,Semi-Auto,64718,Diesel,205.0,45.6,2.0,Ford,SUV,0,632, Kuga,/static/car_images/Ford_Kuga.jpg
2019,11698,Manual,3484,Petrol,150.0,48.7,1.1,Ford,Hatchback,0,633, Fiesta,/static/car_images/Ford_Fiesta.jpg
2019,19300,Manual,2958,Diesel,145.0,70.6,2.0,Ford,Hatchback,0,634, Focus,/static/car_images/Ford_Focus.jpg
2017,16890,Manual,23365,Petrol,145.0,41.5,2.0,Ford,Hatchback,0,635, Focus,/static/car_images/Ford_Focus.jpg
2016,9420,Manual,34214,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,636, Focus,/static/car_images/Ford_Focus.jpg
2019,15390,Manual,5341,Petrol,145.0,60.1,1.0,Ford,Hatchback,0,637, Focus,/static/car_images/Ford_Focus.jpg
2019,15370,Manual,6736,Petrol,145.0,60.1,1.0,Ford,Hatchback,0,638, Focus,/static/car_images/Ford_Focus.jpg
2015,9230,Manual,27412,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,639, Focus,/static/car_images/Ford_Focus.jpg
2017,6990,Manual,11203,Petrol,145.0,57.7,1.2,Ford,Other,0,640, Ka+,/static/car_images/Ford_Ka+.jpg
2017,15591,Manual,45400,Diesel,20.0,67.3,2.0,Ford,Hatchback,0,641, Focus,/static/car_images/Ford_Focus.jpg
2018,12891,Manual,16156,Petrol,145.0,54.3,1.0,Ford,SUV,0,642, EcoSport,/static/car_images/Ford_EcoSport.jpg
2017,10447,Automatic,8337,Petrol,145.0,54.3,1.0,Ford,Hatchback,0,643, Fiesta,/static/car_images/Ford_Fiesta.jpg
2014,8998,Manual,71854,Diesel,145.0,53.3,2.0,Ford,SUV,0,644, Kuga,/static/car_images/Ford_Kuga.jpg
2013,5998,Manual,37058,Petrol,30.0,55.4,1.0,Ford,Other,0,645, B-MAX,/static/car_images/Ford_B-MAX.jpg
2017,11998,Manual,28497,Diesel,145.0,74.3,1.5,Ford,Hatchback,0,646, Focus,/static/car_images/Ford_Focus.jpg
2014,4298,Manual,30658,Petrol,30.0,57.7,1.2,Ford,Other,0,647, KA,/static/car_images/Ford_KA.jpg
2015,7498,Manual,36462,Petrol,20.0,60.1,1.0,Ford,Hatchback,0,648, Focus,/static/car_images/Ford_Focus.jpg
2013,7998,Semi-Auto,22125,Petrol,150.0,47.9,1.6,Ford,Hatchback,0,649, Fiesta,/static/car_images/Ford_Fiesta.jpg
2016,9498,Manual,18154,Petrol,20.0,60.1,1.0,Ford,Hatchback,0,650, Focus,/static/car_images/Ford_Focus.jpg
2017,19498,Semi-Auto,23270,Diesel,145.0,54.3,2.0,Ford,SUV,0,651, Kuga,/static/car_images/Ford_Kuga.jpg
2015,13698,Manual,34332,Diesel,145.0,54.3,2.0,Ford,SUV,0,652, Kuga,/static/car_images/Ford_Kuga.jpg
2015,11498,Semi-Auto,44123,Diesel,145.0,52.3,2.0,Ford,SUV,0,653, Kuga,/static/car_images/Ford_Kuga.jpg
2017,20498,Manual,29326,Diesel,200.0,47.9,2.0,Ford,SUV,0,654, Edge,/static/car_images/Ford_Edge.jpg
2018,16998,Manual,13737,Diesel,145.0,64.2,1.5,Ford,SUV,0,655, Kuga,/static/car_images/Ford_Kuga.jpg
2015,8998,Manual,32492,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,656, Focus,/static/car_images/Ford_Focus.jpg
2018,18998,Manual,16312,Diesel,145.0,67.3,2.0,Ford,Hatchback,0,657, Focus,/static/car_images/Ford_Focus.jpg
2019,13898,Manual,14698,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,658, Fiesta,/static/car_images/Ford_Fiesta.jpg
2019,13498,Manual,20388,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,659, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,11998,Manual,8966,Petrol,145.0,65.7,1.0,Ford,Hatchback,0,660, Fiesta,/static/car_images/Ford_Fiesta.jpg
2015,8298,Manual,56282,Diesel,20.0,67.3,1.6,Ford,Hatchback,0,661, Focus,/static/car_images/Ford_Focus.jpg
2017,11698,Manual,12124,Diesel,30.0,64.2,1.5,Ford,Other,0,662, Grand C-MAX,/static/car_images/Ford_Grand_C-MAX.jpg
2019,14998,Manual,8389,Petrol,145.0,60.1,1.0,Ford,Hatchback,0,663, Fiesta,/static/car_images/Ford_Fiesta.jpg
2019,17498,Automatic,11022,Petrol,145.0,51.4,1.0,Ford,Hatchback,0,664, Focus,/static/car_images/Ford_Focus.jpg
2019,17498,Manual,7359,Diesel,145.0,74.3,1.5,Ford,Hatchback,0,665, Focus,/static/car_images/Ford_Focus.jpg
2019,16998,Manual,8657,Diesel,145.0,74.3,1.5,Ford,Hatchback,0,666, Focus,/static/car_images/Ford_Focus.jpg
2017,10498,Manual,19534,Diesel,20.0,68.9,1.5,Ford,Other,0,667, C-MAX,/static/car_images/Ford_C-MAX.jpg
2018,15698,Automatic,921,Petrol,145.0,49.6,1.0,Ford,Hatchback,0,668, Fiesta,/static/car_images/Ford_Fiesta.jpg
2015,6998,Manual,48938,Diesel,0.0,78.5,1.5,Ford,Hatchback,0,669, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,15498,Manual,7431,Diesel,125.0,60.1,2.0,Ford,SUV,0,670, Kuga,/static/car_images/Ford_Kuga.jpg
2015,8498,Manual,31974,Petrol,20.0,61.4,1.0,Ford,Hatchback,0,671, Focus,/static/car_images/Ford_Focus.jpg
2015,7998,Manual,17786,Petrol,160.0,44.8,1.5,Ford,SUV,0,672, EcoSport,/static/car_images/Ford_EcoSport.jpg
2014,4698,Manual,52627,Petrol,30.0,54.3,1.2,Ford,Hatchback,0,673, Fiesta,/static/car_images/Ford_Fiesta.jpg
2019,11998,Manual,10970,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,674, Fiesta,/static/car_images/Ford_Fiesta.jpg
2013,10998,Manual,32347,Diesel,200.0,47.9,2.0,Ford,SUV,0,675, Kuga,/static/car_images/Ford_Kuga.jpg
2016,8998,Manual,51324,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,676, Focus,/static/car_images/Ford_Focus.jpg
2017,9298,Manual,6213,Petrol,125.0,54.3,1.2,Ford,Hatchback,0,677, Fiesta,/static/car_images/Ford_Fiesta.jpg
2016,10998,Manual,27639,Petrol,30.0,55.4,1.0,Ford,Other,0,678, C-MAX,/static/car_images/Ford_C-MAX.jpg
2013,5298,Manual,64628,Petrol,30.0,54.3,1.2,Ford,Hatchback,0,679, Fiesta,/static/car_images/Ford_Fiesta.jpg
2016,14498,Manual,16501,Diesel,20.0,67.3,2.0,Ford,Hatchback,0,680, Focus,/static/car_images/Ford_Focus.jpg
2015,6798,Manual,37313,Petrol,0.0,65.7,1.0,Ford,Hatchback,0,681, Fiesta,/static/car_images/Ford_Fiesta.jpg
2014,6998,Manual,33154,Petrol,30.0,54.3,1.2,Ford,Hatchback,0,682, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,9798,Manual,13163,Petrol,145.0,55.4,1.0,Ford,Other,0,683, B-MAX,/static/car_images/Ford_B-MAX.jpg
2017,9798,Manual,17593,Petrol,125.0,52.3,1.0,Ford,SUV,0,684, EcoSport,/static/car_images/Ford_EcoSport.jpg
2015,9698,Manual,13391,Petrol,20.0,61.4,1.0,Ford,Hatchback,0,685, Focus,/static/car_images/Ford_Focus.jpg
2017,9498,Manual,31877,Diesel,20.0,68.9,1.5,Ford,Other,0,686, C-MAX,/static/car_images/Ford_C-MAX.jpg
2019,11798,Manual,13783,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,687, Fiesta,/static/car_images/Ford_Fiesta.jpg
2019,11698,Manual,18115,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,688, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,9998,Manual,34980,Petrol,30.0,55.4,1.0,Ford,Other,0,689, C-MAX,/static/car_images/Ford_C-MAX.jpg
2015,9698,Manual,30149,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,690, Focus,/static/car_images/Ford_Focus.jpg
2017,12698,Manual,9484,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,691, Focus,/static/car_images/Ford_Focus.jpg
2017,10498,Manual,18250,Diesel,20.0,68.9,1.5,Ford,Other,0,692, C-MAX,/static/car_images/Ford_C-MAX.jpg
2014,7798,Manual,15412,Petrol,0.0,65.7,1.0,Ford,Hatchback,0,693, Fiesta,/static/car_images/Ford_Fiesta.jpg
2019,19798,Automatic,4797,Diesel,145.0,64.2,2.0,Ford,Hatchback,0,694, Focus,/static/car_images/Ford_Focus.jpg
2019,19998,Automatic,2451,Diesel,145.0,64.2,2.0,Ford,Hatchback,0,695, Focus,/static/car_images/Ford_Focus.jpg
2017,16498,Semi-Auto,23224,Diesel,145.0,58.9,1.5,Ford,SUV,0,696, Kuga,/static/car_images/Ford_Kuga.jpg
2019,19998,Automatic,6879,Diesel,145.0,51.4,2.0,Ford,Hatchback,0,697, Focus,/static/car_images/Ford_Focus.jpg
2014,9298,Manual,45543,Diesel,145.0,53.3,2.0,Ford,SUV,0,698, Kuga,/static/car_images/Ford_Kuga.jpg
2019,18298,Automatic,2840,Diesel,145.0,74.3,1.5,Ford,Hatchback,0,699, Focus,/static/car_images/Ford_Focus.jpg
2018,10998,Manual,10970,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,700, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,13498,Manual,8913,Petrol,145.0,54.3,1.0,Ford,Other,0,701, Grand C-MAX,/static/car_images/Ford_Grand_C-MAX.jpg
2017,12698,Semi-Auto,14876,Petrol,125.0,51.4,1.0,Ford,Hatchback,0,702, Focus,/static/car_images/Ford_Focus.jpg
2019,14998,Manual,3002,Petrol,145.0,60.1,1.0,Ford,Hatchback,0,703, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,20998,Manual,5757,Petrol,145.0,41.5,2.0,Ford,Hatchback,0,704, Focus,/static/car_images/Ford_Focus.jpg
2016,8998,Manual,12163,Petrol,125.0,54.3,1.2,Ford,Hatchback,0,705, Fiesta,/static/car_images/Ford_Fiesta.jpg
2019,14998,Manual,5721,Petrol,145.0,60.1,1.0,Ford,Hatchback,0,706, Fiesta,/static/car_images/Ford_Fiesta.jpg
2016,9998,Manual,27193,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,707, Focus,/static/car_images/Ford_Focus.jpg
2018,15998,Manual,11460,Diesel,145.0,54.3,1.5,Ford,SUV,0,708, Kuga,/static/car_images/Ford_Kuga.jpg
2016,11298,Semi-Auto,66732,Diesel,125.0,57.7,2.0,Ford,Sedan,0,709, Mondeo,/static/car_images/Ford_Mondeo.jpg
2017,15998,Manual,16290,Diesel,20.0,67.3,2.0,Ford,Hatchback,0,710, Focus,/static/car_images/Ford_Focus.jpg
2016,14498,Manual,32263,Petrol,200.0,41.5,2.0,Ford,Hatchback,0,711, Focus,/static/car_images/Ford_Focus.jpg
2018,10998,Manual,16353,Petrol,145.0,65.7,1.0,Ford,Hatchback,0,712, Fiesta,/static/car_images/Ford_Fiesta.jpg
2019,18998,Automatic,11738,Diesel,145.0,64.2,2.0,Ford,Hatchback,0,713, Focus,/static/car_images/Ford_Focus.jpg
2015,7498,Manual,23764,Petrol,125.0,54.3,1.2,Ford,Hatchback,0,714, Fiesta,/static/car_images/Ford_Fiesta.jpg
2016,12998,Manual,41484,Diesel,20.0,67.3,2.0,Ford,Hatchback,0,715, Focus,/static/car_images/Ford_Focus.jpg
2017,10798,Manual,20241,Petrol,145.0,65.7,1.0,Ford,Hatchback,0,716, Fiesta,/static/car_images/Ford_Fiesta.jpg
2013,4198,Manual,45880,Petrol,30.0,57.7,1.2,Ford,Other,0,717, KA,/static/car_images/Ford_KA.jpg
2019,16998,Manual,6092,Petrol,145.0,49.6,1.0,Ford,Hatchback,0,718, Focus,/static/car_images/Ford_Focus.jpg
2017,18998,Manual,11913,Petrol,145.0,41.5,2.0,Ford,Hatchback,0,719, Focus,/static/car_images/Ford_Focus.jpg
2018,19498,Manual,19382,Petrol,145.0,41.5,2.0,Ford,Hatchback,0,720, Focus,/static/car_images/Ford_Focus.jpg
2017,11698,Manual,10500,Petrol,0.0,65.7,1.0,Ford,Hatchback,0,721, Fiesta,/static/car_images/Ford_Fiesta.jpg
2015,9498,Manual,24717,Petrol,20.0,60.1,1.0,Ford,Hatchback,0,722, Focus,/static/car_images/Ford_Focus.jpg
2019,11498,Manual,6158,Petrol,150.0,48.7,1.1,Ford,Hatchback,0,723, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,10998,Manual,2360,Petrol,150.0,65.7,1.0,Ford,Hatchback,0,724, Fiesta,/static/car_images/Ford_Fiesta.jpg
2019,16998,Manual,19322,Petrol,150.0,60.1,1.0,Ford,Hatchback,0,725, Focus,/static/car_images/Ford_Focus.jpg
2016,16998,Manual,18480,Diesel,150.0,54.3,2.0,Ford,SUV,0,726, Kuga,/static/car_images/Ford_Kuga.jpg
2014,9298,Manual,52681,Diesel,145.0,53.3,2.0,Ford,SUV,0,727, Kuga,/static/car_images/Ford_Kuga.jpg
2014,6998,Manual,29095,Petrol,30.0,54.3,1.2,Ford,Hatchback,0,728, Fiesta,/static/car_images/Ford_Fiesta.jpg
2016,12698,Manual,7906,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,729, Focus,/static/car_images/Ford_Focus.jpg
2015,9498,Manual,22420,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,730, Focus,/static/car_images/Ford_Focus.jpg
2015,9798,Manual,18733,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,731, Focus,/static/car_images/Ford_Focus.jpg
2017,11298,Manual,23358,Petrol,20.0,62.8,1.0,Ford,Hatchback,0,732, Fiesta,/static/car_images/Ford_Fiesta.jpg
2016,8998,Manual,34769,Petrol,125.0,53.3,1.0,Ford,SUV,0,733, EcoSport,/static/car_images/Ford_EcoSport.jpg
2017,12998,Manual,16300,Petrol,160.0,45.6,1.5,Ford,SUV,0,734, Kuga,/static/car_images/Ford_Kuga.jpg
2016,16798,Manual,15646,Diesel,20.0,67.3,2.0,Ford,Hatchback,0,735, Focus,/static/car_images/Ford_Focus.jpg
2016,9998,Manual,17330,Diesel,20.0,68.9,1.5,Ford,Other,0,736, C-MAX,/static/car_images/Ford_C-MAX.jpg
2016,8198,Manual,23771,Petrol,0.0,65.7,1.0,Ford,Hatchback,0,737, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,10698,Manual,6991,Petrol,145.0,65.7,1.0,Ford,Hatchback,0,738, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,10698,Manual,11469,Petrol,20.0,61.4,1.0,Ford,Hatchback,0,739, Focus,/static/car_images/Ford_Focus.jpg
2013,4998,Manual,54323,Petrol,30.0,54.3,1.2,Ford,Hatchback,0,740, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,29998,Manual,20847,Petrol,145.0,20.9,5.0,Ford,Performance,0,741, Mustang,/static/car_images/Ford_Mustang.jpg
2014,5998,Manual,62855,Diesel,20.0,67.3,1.6,Ford,Hatchback,0,742, Focus,/static/car_images/Ford_Focus.jpg
2019,16498,Manual,2936,Petrol,145.0,60.1,1.0,Ford,Hatchback,0,743, Focus,/static/car_images/Ford_Focus.jpg
2016,7498,Manual,41271,Diesel,0.0,88.3,1.5,Ford,Hatchback,0,744, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,10498,Manual,24741,Petrol,20.0,60.1,1.0,Ford,Hatchback,0,745, Focus,/static/car_images/Ford_Focus.jpg
2018,16298,Automatic,10703,Diesel,145.0,56.6,1.5,Ford,Other,0,746, Grand Tourneo Connect,/static/car_images/Ford_Grand_Tourneo_Connect.jpg
2017,13298,Manual,11563,Diesel,30.0,64.2,1.5,Ford,SUV,0,747, Kuga,/static/car_images/Ford_Kuga.jpg
2017,10498,Manual,29684,Diesel,30.0,64.2,1.5,Ford,Other,0,748, Grand C-MAX,/static/car_images/Ford_Grand_C-MAX.jpg
2016,7298,Manual,20809,Petrol,125.0,54.3,1.2,Ford,Hatchback,0,749, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,11998,Manual,10320,Petrol,145.0,56.5,1.0,Ford,Hatchback,0,750, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,15498,Manual,14579,Petrol,145.0,60.1,1.0,Ford,Hatchback,0,751, Focus,/static/car_images/Ford_Focus.jpg
2017,7798,Manual,12392,Petrol,145.0,57.7,1.2,Ford,Other,0,752, Ka+,/static/car_images/Ford_Ka+.jpg
2018,10698,Manual,7541,Petrol,145.0,55.4,1.1,Ford,Hatchback,0,753, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,11498,Manual,6368,Diesel,30.0,64.2,1.5,Ford,Other,0,754, Grand C-MAX,/static/car_images/Ford_Grand_C-MAX.jpg
2019,14698,Manual,10032,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,755, Fiesta,/static/car_images/Ford_Fiesta.jpg
2019,14698,Manual,8438,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,756, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,11498,Manual,27277,Diesel,145.0,74.3,1.5,Ford,Hatchback,0,757, Focus,/static/car_images/Ford_Focus.jpg
2016,8998,Manual,19882,Petrol,0.0,65.7,1.0,Ford,Hatchback,0,758, Fiesta,/static/car_images/Ford_Fiesta.jpg
2019,13998,Manual,6432,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,759, Fiesta,/static/car_images/Ford_Fiesta.jpg
2015,7498,Manual,55312,Diesel,20.0,67.3,1.6,Ford,Hatchback,0,760, Focus,/static/car_images/Ford_Focus.jpg
2013,5998,Manual,51348,Petrol,0.0,65.7,1.0,Ford,Hatchback,0,761, Fiesta,/static/car_images/Ford_Fiesta.jpg
2016,11998,Manual,29964,Diesel,30.0,65.7,2.0,Ford,Sedan,0,762, Mondeo,/static/car_images/Ford_Mondeo.jpg
2019,19498,Manual,9420,Petrol,145.0,39.2,1.5,Ford,SUV,0,763, Kuga,/static/car_images/Ford_Kuga.jpg
2017,9591,Manual,21236,Petrol,145.0,52.3,1.0,Ford,SUV,0,764, EcoSport,/static/car_images/Ford_EcoSport.jpg
2019,15450,Manual,5731,Petrol,145.0,60.1,1.0,Ford,Hatchback,0,765, Fiesta,/static/car_images/Ford_Fiesta.jpg
2016,7991,Manual,53922,Petrol,20.0,60.1,1.0,Ford,Hatchback,0,766, Focus,/static/car_images/Ford_Focus.jpg
2014,6150,Manual,31064,Petrol,30.0,54.3,1.2,Ford,Hatchback,0,767, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,7542,Manual,9880,Petrol,145.0,57.7,1.2,Ford,Other,0,768, Ka+,/static/car_images/Ford_Ka+.jpg
2015,7324,Manual,27128,Petrol,0.0,65.7,1.0,Ford,Hatchback,0,769, Fiesta,/static/car_images/Ford_Fiesta.jpg
2016,11498,Semi-Auto,59601,Diesel,125.0,57.7,2.0,Ford,Sedan,0,770, Mondeo,/static/car_images/Ford_Mondeo.jpg
2016,8998,Manual,11813,Diesel,0.0,78.5,1.5,Ford,Hatchback,0,771, Fiesta,/static/car_images/Ford_Fiesta.jpg
2016,8998,Manual,30557,Petrol,125.0,53.3,1.0,Ford,SUV,0,772, EcoSport,/static/car_images/Ford_EcoSport.jpg
2018,11498,Manual,25464,Petrol,145.0,60.1,1.0,Ford,Hatchback,0,773, Focus,/static/car_images/Ford_Focus.jpg
2019,16498,Manual,13699,Diesel,145.0,74.3,1.5,Ford,Hatchback,0,774, Focus,/static/car_images/Ford_Focus.jpg
2019,14798,Manual,12558,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,775, Focus,/static/car_images/Ford_Focus.jpg
2019,13798,Manual,9847,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,776, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,10998,Manual,14653,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,777, Focus,/static/car_images/Ford_Focus.jpg
2017,11298,Manual,2666,Petrol,20.0,61.4,1.0,Ford,Hatchback,0,778, Focus,/static/car_images/Ford_Focus.jpg
2019,15998,Automatic,9694,Diesel,145.0,64.2,2.0,Ford,Hatchback,0,779, Focus,/static/car_images/Ford_Focus.jpg
2019,14998,Manual,7995,Petrol,145.0,60.1,1.0,Ford,Hatchback,0,780, Fiesta,/static/car_images/Ford_Fiesta.jpg
2016,7498,Manual,48010,Diesel,30.0,64.2,1.5,Ford,SUV,0,781, EcoSport,/static/car_images/Ford_EcoSport.jpg
2013,6498,Semi-Auto,33155,Petrol,160.0,44.1,1.6,Ford,Other,0,782, B-MAX,/static/car_images/Ford_B-MAX.jpg
2016,6998,Manual,49010,Diesel,0.0,78.5,1.5,Ford,Hatchback,0,783, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,11798,Manual,15417,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,784, Focus,/static/car_images/Ford_Focus.jpg
2018,12998,Semi-Auto,9917,Petrol,145.0,54.3,1.0,Ford,Hatchback,0,785, Fiesta,/static/car_images/Ford_Fiesta.jpg
2018,10998,Manual,16658,Petrol,145.0,65.7,1.0,Ford,Hatchback,0,786, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,10498,Manual,28732,Petrol,145.0,61.4,1.0,Ford,Hatchback,0,787, Focus,/static/car_images/Ford_Focus.jpg
2018,13498,Semi-Auto,12619,Petrol,145.0,51.4,1.0,Ford,Hatchback,0,788, Focus,/static/car_images/Ford_Focus.jpg
2018,12998,Manual,17096,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,789, Fiesta,/static/car_images/Ford_Fiesta.jpg
2019,10298,Manual,23309,Petrol,145.0,55.4,1.1,Ford,Hatchback,0,790, Fiesta,/static/car_images/Ford_Fiesta.jpg
2019,12698,Manual,7942,Petrol,145.0,56.5,1.0,Ford,Hatchback,0,791, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,16498,Semi-Auto,24956,Diesel,145.0,54.3,2.0,Ford,SUV,0,792, Kuga,/static/car_images/Ford_Kuga.jpg
2013,6998,Manual,15268,Petrol,30.0,54.3,1.2,Ford,Hatchback,0,793, Fiesta,/static/car_images/Ford_Fiesta.jpg
2019,11698,Manual,14337,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,794, Fiesta,/static/car_images/Ford_Fiesta.jpg
2019,13998,Manual,17218,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,795, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,16798,Manual,18215,Petrol,145.0,41.5,2.0,Ford,Hatchback,0,796, Focus,/static/car_images/Ford_Focus.jpg
2019,11998,Manual,9501,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,797, Fiesta,/static/car_images/Ford_Fiesta.jpg
2019,13498,Manual,10248,Petrol,145.0,58.9,1.0,Ford,Hatchback,0,798, Fiesta,/static/car_images/Ford_Fiesta.jpg
2015,8498,Manual,47182,Diesel,30.0,64.2,1.5,Ford,Other,0,799, Grand C-MAX,/static/car_images/Ford_Grand_C-MAX.jpg
2017,10998,Manual,19690,Petrol,150.0,65.7,1.0,Ford,Hatchback,0,800, Fiesta,/static/car_images/Ford_Fiesta.jpg
2017,11998,Manual,8308,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,801, Focus,/static/car_images/Ford_Focus.jpg
2017,12698,Manual,13588,Diesel,0.0,74.3,1.5,Ford,Hatchback,0,802, Focus,/static/car_images/Ford_Focus.jpg
2019,18998,Automatic,2411,Petrol,150.0,42.8,1.0,Ford,Hatchback,0,803, Focus,/static/car_images/Ford_Focus.jpg
